,fid,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,버스_distance,지하철_distance,거주인구,도로길이,경사도_mean
3494,5967,0.0,3810.02,0.0,0.0,0.0,0.0,13682.64,0.0,184.0293910901925,1019.891160977202,73.79667387786617,39.76521739623081,38305.54525,297.07047847571243,2.5
3495,5966,0.0,3016.81,0.0,0.0,0.0,0.0,14391.65,0.0,95.32123007028582,922.2343951746744,115.25423639337863,113.3381622774594,31705.856,254.10081802735493,1.5
3496,5965,0.0,1759.49,0.0,0.0,0.0,0.0,738.54,0.0,65.61524270699903,825.1390689628547,146.66596956810793,210.02311279765928,32000.0,361.5861993732629,1.75
3497,5964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139.73004796575367,728.8296033288462,201.8487464094668,308.8264547572992,32000.0,428.3458194186088,2.5
3498,5971,0.0,7166.95,0.0,1406.15,1109.5,0.0,4546.815,0.0,211.6060489473068,1413.7976599907945,12.202893146440667,395.6301683842977,47373.214,287.2120871861912,4.833333333333334
3499,5970,574.42,7017.31,0.0,1406.15,3232.81,0.0,8775.91,0.0,236.6940100089906,1314.9762379955569,111.69702153720456,296.2902077014727,47373.214,388.5483320279191,4.0
3500,5969,5194.29,6133.71,0.0,487.28,6298.2,3990.64,4092.73,0.0,272.11652544385487,1216.3474395339367,102.59915322147975,197.616918785094,47373.214,315.38117213177173,3.0
3501,5968,0.0,4623.22,0.0,0.0,0.0,0.0,12773.91,0.0,280.44143724474344,1117.962246639259,10.588323180824064,101.57218304458488,39392.463,289.68918772514155,3.0
3502,5975,0.0,0.0,0.0,0.0,0.0,0.0,15808.5,0.0,130.36289277544824,1810.3778975090595,217.5496370767925,585.103076519723,47373.214,351.3141190499932,3.5
3503,5974,0.0,2583.09,0.0,0.0,1706.97,0.0,10436.24,0.0,71.08524825265464,1711.0836328401344,264.5756904408822,640.3966358163894,47373.214,472.05821547809177,4.5
3504,5973,1057.21,4082.17,0.0,0.0,0.0,0.0,11169.01,0.0,49.60035454902924,1611.8765987000932,188.3984883300448,594.9736323160931,47373.214,365.3223892280364,6.0
3505,5972,3120.3,2552.77,0.0,0.0,805.24,0.0,8879.48,0.0,140.95098521981194,1512.7739568023835,88.43924013783155,495.235777646204,47373.214,385.7141941097354,6.4
3506,5979,0.0,1316.49,0.0,0.0,0.0,0.0,13701.66,0.0,48.29349883738411,2208.191772789892,160.103985569273,520.8605449772542,47373.214,355.16137201184625,2.5
3507,5978,0.0,2227.18,0.0,0.0,0.0,0.0,16326.64,0.0,67.37025538270011,2108.660796786253,85.65118100070835,508.9777243111168,47373.214,444.3971380226941,3.0
3508,5977,0.0,1519.8,0.0,0.0,0.0,0.0,16174.64,0.0,135.3679333486509,2009.1763761440463,25.822384971317188,516.5470418980241,47373.214,301.5952900991151,3.0
3509,5976,2482.23,704.95,0.0,0.0,0.0,0.0,12509.01,0.0,87.51873498875477,1909.7457865076087,118.31047640575046,542.7552627684341,47373.214,332.1887572603792,2.5
3510,5983,0.0,2077.85,0.0,8519.25,3826.68,0.0,10542.19,0.0,243.6244873590224,2606.6745374698694,332.81105465067185,721.2796284409117,47373.214,176.25096764359273,0.0
3511,5982,0.0,3608.22,0.0,0.0,0.0,0.0,11901.57,0.0,166.54515363770872,2507.008571676018,261.97276321895635,654.2226642733133,47373.214,442.6703683460316,0.0
3512,5981,0.0,0.0,0.0,0.0,0.0,0.0,18744.98,0.0,68.46393630493681,2407.3702907318843,188.16833438109697,596.4647454935641,47373.214,434.3696762655944,0.5
3513,5980,0.0,4522.77,0.0,0.0,0.0,0.0,14501.45,0.0,40.46276614964225,2307.7632805432386,143.24926980748114,550.9382877463643,47373.214,323.52829345194834,1.8
3514,5984,0.0,3178.8,0.0,1174.27,3826.68,0.0,52640.76,0.0,202.5487212058439,2706.3651295054706,415.808331720016,795.2868768419858,47373.214,347.8800127926035,0.0
3515,6015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.2559556480124,3003.647182936809,506.8925712747256,1026.0125951575271,7328.723,0.0,0.0
3516,6014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463.841378230784,3103.583555034424,558.5581517928849,1125.870824553089,7328.723,0.0,0.0
3517,6013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.6499608129374,3203.5238833747685,622.1207599162822,1225.7521304726076,7328.723,0.0,0.0
3518,5251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.30520120122084,1028.6592632212382,95.56094804286104,563.1984569502724,12471.284,254.14823544342607,1.5
3519,5250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.348238903229625,1052.8423500297697,163.85179823370066,638.1903254753057,12471.284,264.8067226911528,1.0
3520,5249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.02662862628776,1085.7320326290487,193.2287100764892,712.6691444111293,12471.284,232.33233216265856,0.5
3521,5248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.288158538816,1126.566011292648,251.60585397282307,647.9438841729643,12471.284,104.3785025272448,0.0
3522,5255,0.0,559.73,0.0,0.0,0.0,0.0,29120.99,0.0,238.55393119937045,1028.0030776269882,63.95906452339139,395.9973290624452,12471.284,78.03815389832522,2.5
3523,5254,0.0,1929.53,0.0,0.0,0.0,0.0,29096.2,0.0,304.26172351907115,1013.4731708186424,5.616767725547072,408.5446092765252,12471.284,216.45871970445967,2.0
3524,5253,0.0,2800.51,0.0,0.0,0.0,0.0,27945.54,0.0,216.144983134852,1008.6948531610814,42.572850472242365,443.8506562271277,12471.284,358.2416579207552,2.5
3525,5252,0.0,594.36,0.0,0.0,0.0,0.0,2918.27,0.0,144.4368484671629,1013.8060189554224,70.84869252621083,497.0895356103141,12471.284,275.2867872442667,2.5
3526,5259,8277.88,708.45,0.0,0.0,0.0,0.0,4704.92,0.0,213.26021616389588,1172.7911795254515,326.1948528066196,562.5242867821713,42437.255,0.0,2.5
3527,5258,9367.99,548.9,0.0,0.0,0.0,0.0,4912.38,0.0,135.41453524406143,1125.0675967655186,235.04109873618816,496.5166763509515,42437.255,0.0,3.5
3528,5257,8666.78,0.0,0.0,0.0,0.0,0.0,26996.519,0.0,105.80248070379656,1084.4883320138397,155.1948654652323,443.4229816866968,42437.255,0.0,4.0
3529,5256,0.0,0.0,0.0,0.0,0.0,0.0,31301.01,0.0,155.08425291163317,1051.8805472630115,113.69461953813683,408.312338286178,27454.2695,46.134206831405294,3.0
3530,5263,1100.55,2131.58,0.0,0.0,0.0,0.0,58556.98,0.0,244.22942383472133,1419.1851004370646,71.31864438925537,760.7646836866586,42437.255,331.97569889332334,1.5
3531,5262,0.0,804.6,0.0,0.0,0.0,0.0,77566.076,0.0,291.1537342680775,1350.7126644779985,94.69568489739292,768.1322589738295,42437.255,0.0,2.0
3532,5261,0.0,0.0,0.0,0.0,0.0,0.0,47996.556,0.0,294.8897043026451,1286.3758988400575,181.24041274528307,718.5003703723322,42437.255,0.0,2.5
3533,5260,0.0,1787.23,0.0,0.0,0.0,0.0,66685.434,0.0,263.3419863922558,1226.8256203366889,276.9996253771385,637.4466492687665,42437.255,0.0,2.0
3534,5303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231.3812163775085,3908.768995425823,1078.6155422296974,1958.158121254504,7328.723,0.0,0.0
3535,5302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.1647859712257,4006.0964249369495,1174.0827168658673,2001.7778046192527,7328.723,0.0,0.0
3536,5307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.2737239135848,3520.957259916569,709.3486355329972,1568.1249313231067,7328.723,0.0,0.5
3537,5306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1004.9926459039884,3617.6613904233673,798.8958908097642,1666.3519058500376,7328.723,0.0,0.0
3538,5305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1104.7623335449316,3714.5400448150217,890.6703638804103,1764.7780139467447,7328.723,0.0,0.0
3539,5304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204.5701727588655,3811.579915529745,984.0491069829222,1863.3717002711408,7328.723,0.0,0.0
3540,5311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.5043099424012,3136.208440066106,403.6555554837325,1178.2033820822096,7328.723,0.0,0.5
3541,5310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.6718709350974,3232.0485287881847,466.90190040994565,1275.098632065204,7328.723,0.0,1.0
3542,5309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0742068222055,3328.133396440616,541.3472608780652,1372.4393334209672,7328.723,330.3046706116019,2.0
3543,5308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.6244188709702,3424.4424386675155,622.9897464940714,1470.137006144636,7328.723,0.0,1.5
3544,5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.89599260638944,2755.805711533308,206.8393941590944,798.3162698173219,7328.723,0.0,1.0
3545,5314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.68482620229605,2850.4034514268697,284.71123696127097,891.6404077017702,7328.723,0.0,0.5
3546,5313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.7732813802126,2945.35811936096,335.88441251574,986.273926011124,7328.723,0.0,0.0
3547,5312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,408.7424402019604,3040.636276476652,357.6005109912804,1081.8732772810963,7328.723,0.0,0.5
3548,5319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.99945798394884,2381.83232967882,293.1649012026078,454.3707424120441,7328.723,0.0,0.5
3549,5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.06347893130973,2474.562661600383,218.9703728166704,533.0731278189444,7328.723,0.0,0.5
3550,5317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9030779531136,2567.83866020834,161.94536991204225,617.9652402307001,7328.723,115.47643133478192,0.5
3551,5316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47262078231941,2661.602957373831,156.53904658025596,706.8203499831069,7328.723,60.82794543902187,1.0
3552,5323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639.2888767405254,2017.8661403773217,126.43643027497396,309.18428849942865,7328.723,0.0,0.5
3553,5322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.2544933786941,2107.633574241818,190.99049149089512,305.4661198083256,7328.723,0.0,0.333333333333333
3554,5321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.6463478974499,2198.284491424077,187.80449567190493,333.20274148553904,7328.723,0.0,0.5
3555,5320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.91157891105337,2289.713961694888,224.9625455950808,385.6662728351623,7328.723,0.0,0.5
3556,5327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.9900544361037,1670.4612120787367,108.76044044305084,552.0283731305424,7328.723,0.0,0.5
3557,5326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.4308524090125,1755.214114332594,148.01048493834364,471.6464659989717,7328.723,100.77340847256777,0.5
3558,5325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0854558926717,1841.497328919197,187.09211003760305,400.2066260386344,7328.723,0.0,0.5
3559,5324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.6619279845627,1929.1055276628947,124.47838165572156,343.33684429023606,7328.723,0.0,0.5
3560,5331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,432.45842482739874,1352.4407374930613,112.71162958210196,431.35165813989767,7328.723,225.2714382962502,0.5
3561,5330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.20605965291946,1428.0869293654905,163.4751842783058,466.9021221779,7328.723,176.86071130247046,0.5
3562,5329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.7697957337652,1506.5750915222948,74.94438003816961,519.5486754076358,7328.723,100.74084915338868,0.5
3563,5328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.5763229670093,1587.483742955833,67.14966414176419,584.691334169946,7328.723,0.0,0.5
3564,5335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.01812231668254,1089.8392645720992,347.6462201219696,508.26160115392247,12471.284,201.96235200342,0.666666666666667
3565,5334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.6767527814084,1148.079420292436,259.9122035763264,458.5451025662081,12471.284,100.58230371170104,0.5
3566,5333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.14927013595366,1211.7850416504796,179.69106801870743,426.845712964674,12471.284,201.63991364513825,0.5
3567,5332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.9965799605344,1280.1404290982111,111.78752031520352,417.289839289917,9900.0035,279.75668909607793,0.5
3568,5339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.307990207954216,930.8070066163966,191.35665844066432,497.9892159011637,12471.284,298.4912785259976,1.5
3569,5338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.06409031634865,957.4647876362588,233.09416203034857,581.4530523030347,12471.284,372.1007194298724,1.0
3570,5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.00210787552652,993.5169121537097,287.27969548954223,643.7872556755613,12471.284,150.912467510414,0.5
3571,5336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.6114175542356,1037.9849657297616,329.39003589831685,571.3107692246849,12471.284,49.9964764190951,0.5
3572,5343,0.0,956.14,0.0,0.0,0.0,0.0,17517.23,0.0,201.175652005438,930.0817874345416,85.22363737467002,295.9976960391191,12471.284,136.96890069213978,1.5
3573,5342,0.0,1903.32,0.0,0.0,0.0,0.0,19392.56,0.0,273.48362075702585,913.9965375313355,80.93750027357616,312.58510772576966,12471.284,317.89450222072384,1.5
3574,5341,31096.36,1430.86,0.0,0.0,0.0,0.0,9387.48,0.0,180.47816597485053,908.6952784581232,136.49447394987067,357.4970740063815,12471.284,329.8553811277404,2.5
3575,5340,31096.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94947781400363,914.3655979655152,153.39790872411066,421.7804655488496,12471.284,343.54726225100825,2.5
3576,5347,3055.7,5118.4,0.0,0.0,0.0,0.0,8824.88,0.0,172.11181400189278,1087.980223095906,306.0943105723044,497.2266388969194,42437.255,66.28647986353245,2.0
3577,5346,9866.3,3289.54,0.0,0.0,0.0,0.0,10465.9466,0.0,85.85081940710526,1036.3584845281866,206.24005721480003,421.1051704438795,42437.255,0.0,2.666666666666667
3578,5345,6810.6,1286.17,0.0,0.0,0.0,0.0,20211.539,0.0,15.08083223307806,992.1576236842164,106.65874664962016,356.96595574601287,27454.2695,178.46729054814816,2.333333333333333
3579,5344,0.0,609.24,0.0,0.0,0.0,0.0,21126.5,0.0,114.38702963209732,956.407073994474,14.73458777574189,312.2814714159211,27454.2695,260.96642146013096,3.0
3580,5351,0.0,439.92,0.0,0.0,0.0,0.0,15253.6,0.0,152.32240224793733,1349.9437718544796,159.82345623934114,660.7689286905055,42437.255,412.5121534247593,1.0
3581,5350,0.0,1054.76,0.0,0.0,0.0,0.0,19654.165,0.0,219.8285710532092,1277.7662278678188,178.47050800989192,669.2382541800051,42437.255,206.92471067939124,1.5
3582,5349,0.0,0.0,0.0,0.0,0.0,0.0,39274.62,0.0,211.76509566838493,1209.555611852338,236.07739742909217,668.6131517281964,42437.255,195.0064111065064,1.5
3583,5348,0.0,2730.11,0.0,0.0,0.0,0.0,8253.73,0.0,165.02581373096822,1146.020472076388,315.6156593541025,580.6367118308507,42437.255,310.7348993586067,2.0
3584,5352,0.0,2373.56,0.0,0.0,0.0,0.0,21843.09,0.0,134.46011105051093,1425.4857910328833,86.66172783259944,667.3463949266829,42437.255,412.484103225284,1.5
3585,5127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.8980613954311,3960.044230193306,1069.9123917112645,1778.1850285022765,8555.538,0.0,0.0
3586,5126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.2842035917283,4056.141486225109,1088.0440958955571,1826.1087409301224,8555.538,0.0,0.0
3587,5125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1025.396380082236,4152.423040251467,1114.884417809254,1878.138479860376,9782.353,0.0,0.0
3588,5131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911.5635570881444,3577.7947785948168,822.8894109630971,1542.01406326002,7328.723,0.0,2.166666666666667
3589,5130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.6620640896368,3673.002768574149,901.2247946569036,1641.8039535291523,7328.723,0.0,1.4
3590,5129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1078.108808257264,3768.45898158924,983.496401623657,1696.0186769374347,7328.723,0.0,0.5
3591,5128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.998840535118,3864.1450220752295,1060.9358977077636,1734.707680041672,7328.723,0.0,0.0
3592,5135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.6407900637987,3199.8873440049697,543.605090285374,1143.2212643820478,7328.723,0.0,0.333333333333333
3593,5134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0181778233971,3293.8751165710287,626.074197853918,1242.84679417885,7328.723,0.0,0.333333333333333
3594,5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.1207267820225,3388.2071144696006,683.3947380775073,1342.5279651753456,7328.723,13.037200046848428,1.0
3595,5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.6858680664809,3482.855368123938,749.7251019664902,1442.2532405153383,7328.723,317.77119826098465,1.6
3596,5139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.397905033904,2828.0631030475483,149.65076235511108,745.7215107861283,7328.723,0.0,0.5
3597,5138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.8275100595933,2920.3211455390688,246.3195106850778,844.8753221908956,7328.723,0.0,0.0
3598,5137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.6452322867182,3013.0732100445184,344.892943031184,944.20757117327,7328.723,0.0,0.0
3599,5136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.49027627762007,3106.275043009656,444.1045745071586,1043.6673099632017,7328.723,0.0,0.5
3600,5143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.1347324723059,2465.0763029227223,199.85968001663355,353.89900852393083,7328.723,124.68670451273104,1.0
3601,5142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.69965063284047,2554.786931724359,159.7622303806203,450.5093678956871,7328.723,251.68803870346127,0.5
3602,5141,0.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,161.38530460707244,2645.2355758116214,72.78398433515184,548.3363583686295,7328.723,92.24796696032024,1.0
3603,5140,0.0,537.84,0.0,0.0,0.0,0.0,0.0,0.0,128.59237341491965,2736.3490519860648,64.16611365731751,646.8282015110487,7328.723,100.27527257391516,1.0
3604,5147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.2941773088064,2115.4809872817336,249.5926615443344,119.94444166147828,7328.723,0.0,0.333333333333333
3605,5146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.2198193664724,2201.2712926537724,252.7300876585988,110.00588778636664,7328.723,150.99834319199485,0.5
3606,5145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.8881161644471,2288.215614382628,253.9921727447544,172.67255319295347,7328.723,100.80827094995368,0.5
3607,5144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.81839955178486,2376.1872800129654,209.1286761693487,259.86576327361894,7328.723,100.80827142465532,0.75
3608,5151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.8880097099006,1787.15326701011,289.0147997511272,472.7864784465744,7328.723,0.0,0.5
3609,5150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871.418122377192,1866.615307210108,257.4060065554244,375.8219317689554,7328.723,100.77340109621736,0.5
3610,5149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906.7055899681668,1947.9703560824923,234.5971317934512,280.99303125081906,7328.723,0.0,0.333333333333333
3611,5148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.8407535264722,2030.990942617494,252.61366613877328,191.49916929348367,7328.723,0.0,0.333333333333333
3612,5155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,627.4555182140341,1494.1794256120056,62.18350813157996,467.21028507358864,9900.0035,168.64253957209925,0.5
3613,5154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.3256937796825,1562.9806365615611,127.11727858018112,463.3019578571624,7328.723,173.1893575580307,0.5
3614,5153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.7975109866996,1635.0060190604624,220.1152099933168,480.63691510898417,7328.723,172.88924585500232,0.5
3615,5152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,743.7084203929552,1709.8481781154003,254.23856019515287,517.0830402511615,7328.723,0.0,0.5
3616,5159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.3301033585051,1261.4380190743284,289.96752839467587,657.8991557542462,12471.284,183.3686584549926,0.5
3617,5158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.14149293233646,1312.0833050308377,268.1106892357528,590.9272438043956,12471.284,100.740384678469,0.5
3618,5157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.31786943467256,1368.1736806631727,179.13967286428837,534.3768353283839,12471.284,145.08816188617743,0.333333333333333
3619,5156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.7337643482255,1429.0681366939564,107.5856132554712,491.8557544037643,9900.0035,100.88031230367096,0.25
3620,5163,0.0,0.0,0.0,0.0,0.0,0.0,24775.33,0.0,165.00527177326583,1126.8886191261151,40.57475026507582,637.4885352809046,12471.284,226.01228889103348,2.0
3621,5162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.51387339366244,1149.0061324091396,78.59170647721963,704.6176402543193,12471.284,240.63386116087136,1.5
3622,5161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.82238546850607,1179.216741084722,110.20407210803631,778.8326512738665,12471.284,0.0,0.5
3623,5160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.798585525018,1216.9178486391716,195.22578699504407,730.2509522319491,12471.284,100.31312423986316,0.5
3624,5167,0.0,177.3,0.0,0.0,0.0,0.0,19298.38,0.0,296.43650237198733,1126.2896642344365,143.3494875808936,495.9969971269336,12471.284,106.814006965148,5.166666666666668
3625,5166,0.0,956.99,0.0,0.0,0.0,0.0,35423.18,0.0,355.9794517121431,1113.0435522411924,105.07755136961968,506.07097717332766,12471.284,0.0,5.333333333333334
3626,5165,0.0,1719.97,0.0,0.0,0.0,0.0,29882.27,0.0,284.36741911346246,1108.6944522055385,70.66855660815408,534.9790090316965,12471.284,35.1053116868592,5.0
3627,5164,0.0,0.0,0.0,0.0,0.0,0.0,43250.04,0.0,234.5382260099593,1113.346633022102,55.869911973550025,579.9113205175285,12471.284,320.252532364985,3.0
3628,5171,9121.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.4896780493541,1259.832218790427,253.06664880807847,636.8930082479836,42437.255,0.0,3.4
3629,5170,9121.02,0.0,0.0,0.0,0.0,0.0,2506.32,0.0,222.0444091094716,1215.530818181643,296.5696630124373,579.4203510139013,42437.255,0.0,3.75
3630,5169,5158.21,950.09,0.0,0.0,0.0,0.0,8927.86,0.0,205.3309242294797,1178.0717372647828,238.31637444794296,534.6242379226379,27454.2695,0.0,4.0
3631,5168,9039.02,2500.9,0.0,0.0,0.0,0.0,10313.37,0.0,234.55862498122391,1148.1248904549384,204.0353553370965,505.8834863607286,27454.2695,0.0,4.8
3632,5175,0.0,848.87,0.0,0.0,0.0,0.0,90154.8984,0.0,193.7930337666394,1491.919701301908,40.20118566046371,860.7613585907844,42437.255,204.4352642377612,2.0
3633,5174,0.0,804.6,0.0,0.0,0.0,0.0,51848.511,0.0,224.5458485818812,1426.9417488505912,77.99175972388564,857.5233796549666,42437.255,0.0,2.0
3634,5173,0.0,0.0,0.0,0.0,0.0,0.0,98652.2,0.0,288.5928353947327,1366.1994773213296,163.1609202873706,778.101475192931,42437.255,0.0,2.0
3635,5172,0.0,0.0,0.0,0.0,0.0,0.0,54782.746,0.0,351.55263588531454,1310.282094357936,187.96851608282367,703.9441441839256,42437.255,0.0,2.8
3636,5215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1132.072922965688,3933.219132160892,1113.7312369806982,1867.6623517107685,7328.723,0.0,0.0
3637,5214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1124.2192076013632,4029.956106510292,1185.677059455656,1913.3462323067176,8555.538,0.0,0.0
3638,5219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.9033013828064,3548.080863082914,761.6831958855173,1551.905808927524,7328.723,0.0,1.0
3639,5218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.8579499636032,3644.0652705350153,845.7070672677582,1651.097968629852,7328.723,0.0,0.5
3640,5217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1102.8207721238089,3740.2600817812495,932.8877160543612,1750.382030876313,7328.723,0.0,0.0
3641,5216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1148.6118847968733,3836.649470729004,1022.4179342598215,1826.3163454844184,7328.723,0.0,0.0
3642,5223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.26384884484406,3166.6293208617726,489.81999136068447,1156.5288964702584,7328.723,0.0,0.5
3643,5222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603.1290342006441,3261.575623355403,543.1235578383436,1255.0985585187375,7328.723,0.0,0.5
3644,5221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0324698687068,3356.815415901284,608.3113254069438,1353.8779799405943,7328.723,170.03316447665512,2.0
3645,5220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.959878785957,3452.324408925928,681.9838946453476,1452.8243759298891,7328.723,160.9961166504966,2.0
3646,5227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.36209261549764,2790.3768698683502,150.29636457976315,765.9665612941643,7328.723,0.0,0.5
3647,5226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.45894273727663,2883.840802327733,246.71228036345417,862.7969154025027,7328.723,0.0,0.5
3648,5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.7991363380512,2977.7293981986254,345.17356826784936,960.2771220783568,7328.723,0.0,0.0
3649,5224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.4653178028352,3072.0037212036927,444.3225473158309,1058.2276101598443,7328.723,0.0,0.5
3650,5231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.9139528677316,2421.747978512869,263.5831891990544,394.7767644221743,7328.723,0.0,0.0
3651,5230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.60097674537155,2513.00584457294,166.59677732054263,483.2834353878866,7328.723,0.0,0.5
3652,5229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.64369174640288,2604.905636820869,77.6708804617213,575.5666372081773,7328.723,153.15891591053298,1.0
