대여소번호,교육시설_sum,근린생활시설_sum,문화시설_sum,숙박시설_sum,업무시설_sum,의료시설_sum,주거시설_sum,판매시설_sum,공원_distance,대학교_distance,지하철_distance,버스_distance,경사도_mean,거주인구,도로길이,일별대여평균이용량
2227.0,0.0,23163.52,0.0,0.0,21377.84,2070.61,10888.33,0.0,270.23465974034303,1639.70504319078,181.64314754769,21.7679187519615,1.4,12366,722.6093840117579,19.942465753424656
1213.0,1767.35,10750.43,0.0,0.0,2189.91,0.0,25843.57,0.0,61.9733411964581,1329.38584482488,598.738720340746,102.213230422075,2.0,18455,874.557146170667,19.54794520547945
766.0,0.0,783.24,0.0,0.0,5975.34,0.0,4039.18,0.0,413.536337606376,2602.14153134537,15.1448455287643,69.4663287943398,2.4,50216,552.0404014731599,40.13787878787879
1172.0,0.0,21279.76,0.0,0.0,3773.45,0.0,60417.65,0.0,130.676192891645,1509.7197935994,443.529845718692,20.3240234106644,0.5,7079,468.250836405976,26.697260273972603
749.0,0.0,0.0,0.0,0.0,0.0,44677.1,0.0,0.0,145.375110868541,3120.8730615228496,617.267776321974,221.166836085874,0.75,33934,397.987150129767,27.297260273972604
1339.0,69.72,12104.51,0.0,661.84,0.0,0.0,10477.84,0.0,146.001344173983,879.044810346651,429.419455302863,43.890392049735006,0.5,26686,1241.58914403094,21.54520547945205
1671.0,24960.21,3694.43,0.0,0.0,0.0,0.0,35833.92,0.0,207.070052540562,184.669063106784,555.762298392084,22.573740296325894,2.85714285714286,11713,449.000018852452,22.7027397260274
1021.0,0.0,15909.81,0.0,0.0,0.0,0.0,0.0,0.0,625.117579847647,6242.43452837917,1073.51685572185,22.8141571277568,0.5,19911,531.305605635447,25.436986301369863
813.0,0.0,11383.435,0.0,0.0,7453.43,0.0,10404.93,0.0,299.707777111331,1532.22524852637,158.617642602232,140.907458356602,1.5,12769,512.997616984341,21.58630136986301
1430.0,23785.72,94.35,0.0,0.0,27797.25,0.0,13790.38,0.0,283.734725190914,2236.28666169787,735.267011422199,89.0113971262591,3.0,21247,505.452690750004,22.436986301369863
934.0,0.0,10145.14,0.0,0.0,1661.52,448.81,30595.215,0.0,231.028023364808,462.163032148262,552.356003522154,75.9326238494038,3.8,23055,749.857177877362,18.59315068493151
901.0,0.0,13420.66,0.0,0.0,6650.63,14625.42,56014.513,0.0,140.65628325861,1306.4429242623,672.308426860121,46.0617662292563,2.14285714285714,16972,695.159452179049,21.92465753424657
351.0,5761.63,7047.56,0.0,0.0,0.0,0.0,16019.71,0.0,111.614366107488,757.0548113512201,1065.56428514008,37.69402973479461,3.5,5972,988.1674594475412,19.931506849315067
1833.0,33026.98,12170.38,0.0,0.0,6593.48,0.0,21958.69,0.0,199.092581903433,4282.9615319964505,91.7361939904368,68.05790388549829,1.2,41349,460.724774234845,23.843835616438355
457.0,3220.02,18390.344,0.0,461.34,6073.87,0.0,1137.63,38230.07,531.290783577952,913.37623216106,224.21725615039,86.9601759091231,1.6666666666666698,2883,1150.77218489618,19.07945205479452
388.0,19092.34,9257.95,0.0,0.0,878.55,0.0,627.31,0.0,328.049847304044,267.040481072079,377.81131609267896,52.99587458593639,4.0,11957,575.298436843998,18.41917808219178
2325.0,24470.95,19818.68,0.0,0.0,1148.93,3630.46,12656.79,0.0,150.63547072437598,3903.9197199528703,589.053894523294,37.9760587814074,1.5,24711,681.8622926635929,22.15753424657534
1606.0,7875.16,11996.03,0.0,0.0,0.0,13617.88,2858.33,0.0,253.046262084701,1341.62705836205,132.935499347158,30.181574397578203,1.0,19215,646.6519861231569,23.324657534246576
1305.0,0.0,19413.41,0.0,0.0,49475.32,0.0,9001.81,0.0,196.576387347661,537.9868854287851,365.7228211079181,107.469572610176,1.25,22547,886.658572908981,20.752054794520543
254.0,0.0,10232.26,0.0,0.0,0.0,0.0,9647.77,0.0,366.2512325889981,3191.0477240200103,708.653108998652,73.2369554396037,0.5,13438,983.013840392245,23.160273972602734
1115.0,610.25,10617.84,0.0,2913.08,55040.83,0.0,7619.68,0.0,106.018345429805,928.851946952438,182.024678891445,91.4262900681602,1.2,37547,873.2825329301131,26.53013698630137
138.0,0.0,23560.28,0.0,0.0,0.0,0.0,14448.31,0.0,277.778784360656,816.842058640762,495.102893524079,104.765044966492,1.4,17228,991.672814099711,17.742465753424657
456.0,16890.53,12839.3,3524.84,3080.49,25079.41,1469.63,11563.49,0.0,213.055241043537,1165.32227172444,363.4522899464701,25.0280852157548,0.666666666666667,8470,1165.2961827389,21.184931506849317
235.0,0.0,8927.13,0.0,0.0,0.0,0.0,2831.98,2144.47,235.481628119851,3799.2559825572,498.604315359944,65.0013244442231,1.8,29475,327.743922083923,20.294520547945204
2617.0,8042.63,1357.8,0.0,0.0,0.0,0.0,51064.52,2401.719,297.952673104011,2666.54008099261,353.55838560438,28.959893010910697,3.6,35057,378.217776255568,23.02739726027397
2294.0,0.0,38111.4,0.0,7500.02,4075.65,0.0,15237.28,0.0,234.816444692523,3061.9922396821003,1226.29493660089,104.420321542638,0.5,24570,929.292755643592,24.194520547945206
1928.0,14200.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2239445875164,147.648978269871,368.061784914314,41.5329845511987,1.5,24234,599.036111626178,21.304109589041097
1734.0,0.0,10600.915,0.0,0.0,0.0,0.0,87612.195,0.0,193.796238012593,1561.0964318903698,1072.17271714505,31.2912332916612,1.0,17295,427.386175538796,21.587671232876712
1804.0,0.0,6070.44,0.0,0.0,1486.8,0.0,0.0,0.0,271.723450425674,4220.89780452747,47.8677512384754,74.5149596346574,0.5,41349,455.623794870115,24.519178082191782
2242.0,1973.24,7098.0,0.0,0.0,14686.13,0.0,11655.51,0.0,324.342280281338,1700.78724343262,43.527518876476094,86.18270342119699,4.16666666666667,45112,615.79358281488,21.42739726027397
191.0,0.0,41142.03,0.0,0.0,0.0,0.0,25821.68,0.0,257.699251331094,1110.50651363599,561.503851845368,46.2052291607339,2.5,15323,1014.25340312013,21.134246575342463
1012.0,0.0,7400.13,0.0,0.0,8346.32,0.0,14733.76,0.0,360.475082674393,1971.80386399875,273.572331422653,18.6572184729415,0.5,18540,1281.60338850403,20.973972602739725
1442.0,0.0,22565.28,0.0,1694.54,0.0,0.0,23707.288,260.99,139.823479041084,1648.1736308323498,441.583610745557,28.8272600528957,1.0,21262,1073.65311638062,26.89178082191781
2060.0,0.0,8126.29,0.0,0.0,9840.73,0.0,9991.21,0.0,46.3047079870704,610.655503424593,26.730520329573803,67.4161664561657,4.11111111111111,27217,739.125682533972,24.92739726027397
1706.0,0.0,22781.05,0.0,0.0,0.0,0.0,8039.09,39789.77,157.703427847353,2675.34396387522,248.182825724978,32.248820681588995,0.0,12590,731.9244643075169,21.54109589041096
2009.0,3979.4,10467.13,0.0,0.0,7390.49,7201.07,3094.77,0.0,231.263745286698,3180.6165465042304,62.1054743055006,46.39444790799249,0.5,30541,1179.07799093653,19.153424657534245
1177.0,11156.38,8007.78,0.0,0.0,0.0,0.0,30211.56,0.0,370.454989732995,908.112303802257,1126.93477198181,33.7044227509855,3.0,18246,388.990575173638,25.447945205479453
158.0,0.0,10231.04,0.0,0.0,1960.77,0.0,4630.46,0.0,30.27042327778,444.312229282634,439.745863128863,47.3347730392329,3.36363636363636,13279,1346.1169522371902,17.578082191780823
1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.874742994882,3044.31814491299,511.533290433354,40.0630931508604,0.0,16612,392.868217276096,18.426027397260277
3104.0,0.0,9548.12,0.0,0.0,1926.47,1330.34,1969.21,0.0,166.715955112417,572.273623166364,87.09474612888,17.771458734345,2.8,21908,1155.79490465774,18.194520547945206
1984.0,0.0,6528.02,0.0,0.0,27446.24,0.0,37314.11,0.0,221.255598606932,1942.96134698817,696.249148788451,68.2464232845508,1.0,41143,652.9683205814409,23.90958904109589
1640.0,0.0,0.0,0.0,0.0,0.0,0.0,32855.89,0.0,280.421677346206,897.531654174689,441.413465576414,30.798661552199803,0.75,33016,557.416032924133,25.447945205479453
200.0,0.0,0.0,0.0,0.0,142615.78,0.0,0.0,0.0,480.625042834102,2687.31148882061,351.375650426955,327.193294523057,0.333333333333333,15710,87.1895494684357,16.606849315068494
1369.0,0.0,13498.13,0.0,736.34,0.0,11971.67,2799.53,90215.48,345.336947167761,1091.40397223842,461.835276814151,109.973633269512,1.5,34840,971.099849780684,27.398630136986306
2206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.346210224474,5652.57904758307,3616.49330084874,45.50583539080971,2.0,8164,205.063383097374,20.945205479452056
2115.0,0.0,21128.83,0.0,0.0,759.24,0.0,5086.08,29504.05,216.63057262946603,3875.155746754071,607.271643591403,142.281337379937,1.2,23250,955.985376326713,22.51232876712329
371.0,0.0,4324.86,0.0,0.0,4591.94,0.0,442.88,0.0,570.510298152146,484.401241529793,20.7425387271588,66.1002817910516,3.5,3209,866.620756599325,16.698630136986303
2259.0,0.0,0.0,0.0,0.0,0.0,0.0,39167.83,0.0,89.5900988670014,1557.28545907152,25.8036379218489,30.531343943029,0.0,14034,644.622271439001,20.96164383561644
1958.0,11909.43,9010.32,8799.78,3305.58,83950.084,0.0,42067.24,1236.59,148.79701248388702,2066.5295576827803,591.294103728855,35.4120333580579,0.5,27562,652.081763662759,22.78219178082192
336.0,1931.73,28098.82,746.12,21518.44,60282.3,0.0,1823.75,0.0,344.79955982872804,781.106805535491,198.907462033587,81.5935358755921,1.5,6897,1053.74467557502,18.053424657534247
349.0,3674.06,5888.68,18.63,0.0,4961.43,0.0,7794.03,0.0,249.628879174739,296.341491742047,440.93681697621,30.6918154888596,3.14285714285714,4663,848.8769373990781,19.7
2604.0,0.0,2018.65,0.0,0.0,0.0,0.0,7227.37,0.0,145.606307150581,2185.58377625609,822.551042743878,59.169479598514606,0.666666666666667,13143,510.995207802963,20.505479452054796
1322.0,7421.32,3770.54,0.0,0.0,0.0,0.0,39605.4,0.0,173.40997938529702,934.472732321245,473.97180594876704,183.795590805339,0.0,20341,996.125544666937,20.80958904109589
1512.0,6081.04,2336.33,0.0,0.0,0.0,0.0,15866.76,0.0,258.827164201768,1143.29111911785,745.604113829791,185.14153431308105,1.6,19446,892.4345865256199,29.76986301369863
1661.0,10242.46,39.44,0.0,0.0,0.0,0.0,52593.15,97.8,125.27743802453,133.020857550974,572.80378222229,289.45036934447603,0.333333333333333,32299,581.001923507527,22.81917808219178
1665.0,0.0,8684.49,0.0,0.0,6434.09,0.0,56968.5,20922.68,62.1013890510283,1071.88901916655,1112.4705566321302,15.415470859574802,3.5714285714285694,26366,466.26373745110703,19.664383561643834
1957.0,22535.79,0.0,0.0,0.0,0.0,0.0,44385.99,0.0,7.91379119465759,1000.13606736497,486.246472051052,44.681572466967495,0.0,11261,235.083166584206,23.526027397260275
413.0,0.0,14.94,0.0,0.0,0.0,0.0,16109.47,0.0,445.800030167576,3115.3343006170503,876.039977554536,32.408559262670806,6.71428571428571,38002,192.202269196735,17.458904109589042
601.0,0.0,20584.13,0.0,0.0,2811.56,0.0,60439.03,1990.13,358.14851361731104,1479.4836113950598,222.529818867738,83.7924058619016,0.0,17481,930.755828851612,19.60821917808219
195.0,0.0,4058.87,0.0,0.0,888.93,0.0,568.04,0.0,325.615366786621,1474.25004949185,225.058983327396,33.7027079163529,3.5,70825,921.527856386767,17.905479452054795
2324.0,0.0,3897.15,0.0,0.0,0.0,0.0,76366.41,0.0,649.78663152395,4544.631817461721,570.107051891782,167.288191598474,0.5,18068,448.3120551224949,22.14383561643836
754.0,7602.453,1822.49,0.0,0.0,0.0,0.0,43975.89,0.0,137.422088560096,2142.6520779841,661.6539188350849,34.3964081626645,2.6,36936,300.048409344045,23.553424657534247
139.0,67141.18,4218.3,0.0,389.44,0.0,0.0,8469.75,0.0,344.471198737246,767.222987274875,559.557530412112,61.2024073110155,1.5,17228,781.1151260821609,14.483561643835616
260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.149618454032,2243.67797879597,802.858187854892,519.164742319142,3.25,15710,391.535552265702,18.464383561643835
916.0,64.01,13817.68,132.84,0.0,4144.63,0.0,47978.37,0.0,171.746145558235,1127.71373156971,238.407480998298,98.0635071737539,1.0,36617,824.844459972367,21.698630136986303
604.0,13389.37,3952.52,0.0,0.0,0.0,1542.42,12257.5,0.0,210.61712911255,1353.01885821512,432.533774612636,140.212108225594,1.5,15458,744.008239710226,19.42739726027397
289.0,0.0,28504.19,0.0,0.0,14714.26,2724.45,5087.31,0.0,163.842178068958,2694.04497213952,783.6157340146491,32.2082186300544,0.0,11723,940.7995669599,19.617808219178084
3525.0,0.0,1398.29,0.0,0.0,0.0,0.0,0.0,0.0,149.800230598667,2046.21433138379,841.007764736017,77.9056103269298,6.142857142857139,7204,251.422401179495,24.472602739726028
2266.0,0.0,15843.89,0.0,0.0,42543.69,0.0,64416.75,0.0,223.101586893088,740.5997491656641,152.177276776297,36.2441638932664,2.5,17880,661.653024789618,19.167123287671235
1146.0,0.0,21221.12,0.0,4717.59,0.0,1702.68,19854.646,0.0,121.555794240656,2288.25620572998,761.487539447765,43.60740993748839,0.666666666666667,38521,1106.3198672894698,25.084931506849315
2508.0,0.0,20079.95,0.0,0.0,31303.87,0.0,16421.35,0.0,88.18058808286409,2408.18484573064,594.1837371317031,33.5314539288548,0.666666666666667,37564,814.512590962531,21.62328767123288
1003.0,1932.3,12786.62,0.0,0.0,2707.86,0.0,28479.1,0.0,87.6332434623032,2068.67625509757,634.704469016948,124.324159182519,0.0,16989,598.9034007231791,18.824657534246576
1962.0,0.0,2373.9,0.0,0.0,0.0,0.0,1259.79,0.0,329.188720704399,3072.15873493967,696.653339840405,14.7471982603612,1.6,20430,449.454943190921,21.57397260273973
1689.0,1892.85,17498.67,0.0,0.0,4671.91,0.0,37897.49,0.0,264.036245756084,1905.9865856771696,39.2756317555924,31.385864004007804,0.5,31754,325.644118385201,24.21232876712329
3103.0,0.0,26771.15,0.0,0.0,4414.25,0.0,18945.64,0.0,170.17993565843,295.930161001454,375.19229540182704,45.10416623243879,3.6666666666666696,17515,1270.8580020424902,19.53287671232877
3502.0,0.0,5814.29,0.0,0.0,0.0,1985.34,15301.51,0.0,458.951265028612,1692.64962729798,29.375691805740004,48.6152097977656,2.3333333333333304,8190,786.063838991551,18.74931506849315
2365.0,0.0,23129.86,2590.69,0.0,24910.4,0.0,1026.01,0.0,302.701130791413,3663.0048733229705,488.143672892731,73.24442597696559,2.0,38868,761.777236190769,20.273972602739725
1536.0,10720.67,8165.4216,0.0,0.0,0.0,0.0,28718.5402,0.0,288.695264708443,860.3115652575549,602.26021795725,90.6894257633008,0.0,9587,598.702437489208,22.45068493150685
322.0,0.0,1084.21,1362.72,991.7,68393.31,0.0,114.71,0.0,567.883740412831,819.4837650232699,391.171953815395,70.9185721575579,2.6,1799,635.114551531186,16.64109589041096
353.0,2410.29,9912.37,0.0,0.0,0.0,0.0,5505.58,0.0,355.539279021586,401.176780748778,326.039798042866,53.5849517399361,2.2,3213,1152.0870227254,17.983561643835618
843.0,0.0,11212.97,0.0,0.0,0.0,0.0,6042.1,0.0,496.473960532772,875.040179999559,199.868900558702,116.027536521074,4.0,16096,1163.26913427328,19.916438356164385
405.0,19743.18,0.0,0.0,26300.82,211059.96,0.0,30640.17,0.0,548.522072604834,2564.92605613168,890.7303718542821,37.435913257233295,0.5,16382,462.688789212145,16.994520547945207
1256.0,0.0,25663.05,0.0,0.0,0.0,0.0,43769.506,4997.71,180.667722618084,3191.18502223266,543.022813672879,121.162466836002,1.5,40782,861.2807387541051,18.983561643835618
552.0,10252.42,992.99,0.0,0.0,0.0,0.0,77492.3,0.0,38.2067752230548,1576.5006015236802,223.474505094886,72.56283250738029,1.0,15101,509.17360611889296,18.115068493150684
2111.0,0.0,32553.59,0.0,2404.28,14488.36,0.0,48744.21,26450.99,318.214063505772,1446.14356062669,66.0699023266492,75.55509230967292,0.5,63890,937.996746587162,21.336986301369866
2320.0,15481.96,7451.29,0.0,0.0,0.0,0.0,221842.6,0.0,82.5942255452429,3583.75133287224,183.915432682693,56.4127176566969,0.666666666666667,12378,335.08495448503,18.987671232876718
1966.0,0.0,6186.21,0.0,0.0,0.0,0.0,88703.56199999999,0.0,540.9580163214409,603.386026812649,444.176704547106,92.3725058417208,0.5,26909,257.604041643762,22.63972602739726
1846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.058461533661,3527.7676278920003,536.4064214156599,28.3477208936907,2.0,24737,0.0,19.16849315068493
1327.0,0.0,12710.19,0.0,0.0,0.0,0.0,15837.09,0.0,236.48784140054403,549.353568588254,221.132767266798,106.755205979566,2.5,33346,1453.28571325222,22.626027397260277
1180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.815876822932,1419.58114924059,482.992191775494,223.697017975661,0.333333333333333,18246,507.185397153958,28.9
1015.0,0.0,26876.98,0.0,0.0,0.0,0.0,24809.87,0.0,35.5384473746465,3662.21059122536,294.606916723787,61.998262502899294,1.5,12827,797.341169155388,20.431506849315067
2119.0,0.0,35871.18,0.0,419.93,6761.64,0.0,10395.28,7870.1,460.193920211181,1151.71494535258,376.285708439021,70.8119234882158,3.0,27956,1028.70126620983,22.553424657534247
2277.0,1198.8,6388.33,0.0,0.0,11160.07,0.0,25291.79,5025.54,93.3472609345477,1894.9905911711,428.788234242318,199.498783662519,0.5,14034,729.317625310047,20.895890410958906
171.0,0.0,12246.23,0.0,13529.18,93837.214,0.0,241.78,0.0,159.0625551626,321.058145624628,129.32044357022698,36.1368892935623,1.0,12690,729.536014616486,17.39041095890411
2122.0,1193.11,21426.23,0.0,0.0,16871.19,0.0,8653.28,0.0,206.770548867538,1275.16701980089,309.33099060725,43.0533569290764,3.3333333333333304,30181,956.562336363535,19.95068493150685
640.0,0.0,12313.42,0.0,2688.49,10577.26,0.0,69443.17,39211.08,566.402666687795,1141.18075532718,326.474479803886,77.5830286095862,1.5,20800,1020.24851631485,18.56438356164384
701.0,0.0,36343.08,0.0,759.01,3657.26,4352.02,6282.7,0.0,103.359953249643,1947.95259083996,753.046763180154,24.152954370908,2.5,23466,1107.91077874581,20.7054794520548
2237.0,2528.46,10726.53,0.0,5078.89,21807.7,6803.47,16580.85,0.0,137.17310876755502,626.154541360977,127.117155693493,42.7535404887719,2.5,17880,675.459147570878,19.53698630136986
1830.0,0.0,4720.95,0.0,0.0,0.0,0.0,0.0,40532.55,336.151545642075,4159.025593377971,653.138877911539,37.5274237944698,1.0,24737,445.617505320092,21.627397260273973
2033.0,779.61,10844.04,0.0,1913.65,29611.39,0.0,9239.6,0.0,194.330456592624,1534.75146699644,530.848997945174,90.2528858711547,0.0,23326,1242.21891237319,21.01780821917808
1198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.88429169781,1928.67498967735,316.11507810019697,18.9336291782398,0.5,43641,386.877513698324,19.556164383561644
636.0,332.58,5066.2,6991.32,0.0,0.0,0.0,1810.61,0.0,250.068595699164,918.589512133233,557.314267020071,51.7079938638499,2.3333333333333304,7644,644.469881697584,17.17808219178082
120.0,5213.49,10512.34,0.0,0.0,5223.05,0.0,16858.12,0.0,119.33933007828,899.8306093063111,309.004534640832,122.092725107416,1.8,12090,1003.16416334886,15.164383561643836
1723.0,3837.54,4126.89,0.0,0.0,0.0,0.0,57706.54,4666.64,180.882288164949,1495.33308106736,1322.55154658507,52.3503035196894,2.0,11939,645.965372517844,18.26986301369863
836.0,0.0,0.0,0.0,0.0,16117.83,0.0,22972.37,0.0,231.038225707057,1320.3241238022,1029.95408022131,194.597486232978,1.6666666666666698,10795,427.35620804768206,24.135616438356163
807.0,2445.46,4453.85,0.0,0.0,114020.56,0.0,221.02,0.0,143.341480215351,977.5591902590628,848.799731030118,150.39539761699498,3.71428571428571,3533,321.932026645035,18.95205479452055
2361.0,0.0,29602.29,0.0,0.0,8294.9,0.0,0.0,58763.89,166.018741687687,2805.11874633981,30.9726208311992,77.2810814716027,0.5,26610,818.054905276303,18.8
1959.0,0.0,10404.22,8799.78,0.0,54141.204000000005,0.0,24937.19,1236.59,66.14692309625539,2002.36847819763,672.050930179639,76.51027431543208,0.666666666666667,27562,794.1677773220151,18.524657534246572
406.0,1899.14,5543.74,0.0,0.0,0.0,0.0,39228.78,0.0,543.384377336733,2391.27753714075,1328.27482476214,12.6527712382632,0.5,16382,189.106207163071,16.46301369863014
2387.0,0.0,0.0,0.0,0.0,0.0,0.0,475.92,0.0,384.73190766714896,3178.60490505979,1619.02825146717,60.516806138501394,5.888888888888889,21789,359.51165407100194,16.9027397260274
142.0,3211.25,11894.75,0.0,0.0,6828.3,0.0,4428.05,0.0,251.956522648355,650.613576161488,44.9090770570059,13.7898625188126,2.0,21908,1151.73648763489,15.73013698630137
1742.0,4560.09,2964.45,0.0,0.0,0.0,0.0,8808.97,0.0,191.931652204547,615.636630773334,821.950661381135,8.12768744694165,1.75,9821,701.360861444859,22.795890410958904
2211.0,0.0,19273.17,0.0,0.0,10927.07,0.0,486.38,1844.47,166.352147476464,697.9183506580761,313.323839452309,16.7242497057094,2.0,27913,347.229959324647,18.19041095890411
332.0,0.0,5224.68,0.0,25333.62,103233.27,0.0,571.91,0.0,544.7076457757939,938.391465939156,365.295676807648,92.09297412005188,2.0,1799,671.22578477711,18.615068493150684
167.0,7394.37,0.0,0.0,0.0,0.0,0.0,74707.0801,0.0,47.9974656357403,542.509225223636,823.0080537353081,42.9410082261642,3.1666666666666696,31026,312.59952602135,15.334246575342464
1506.0,0.0,6117.67,11266.65,0.0,0.0,0.0,18552.71,0.0,306.102549155814,1297.7186126048,339.205708515542,66.7345046516127,3.25,13331,836.9812877449831,20.556164383561644
1014.0,7772.47,18771.44,0.0,0.0,0.0,0.0,12448.46,0.0,133.155044421171,3464.7208318465505,136.985249457888,27.2992232350118,1.5,42658,731.749701899182,20.356164383561644
2362.0,0.0,49566.16,0.0,0.0,17354.15,4391.07,3763.5,0.0,339.482075848314,2497.22173139489,252.205670525048,74.1669524384347,5.2,29383,862.790487338288,19.0986301369863
1346.0,0.0,7895.99,0.0,0.0,0.0,0.0,83340.67,0.0,114.542134953112,948.030808589808,749.884363757152,11.5415979266042,2.5,17893,322.980637322069,19.480821917808218
1170.0,8450.35,8510.23,0.0,0.0,20130.72,0.0,11990.18,0.0,227.35387656896705,1281.6523194738002,318.494699272659,20.5165502832501,2.0,34434,808.549434024879,21.938356164383563
1407.0,0.0,24906.29,0.0,0.0,785.14,0.0,16783.78,0.0,42.5131236931662,1843.34267229566,98.062232407471,38.4370154123269,2.0,26432,1168.36600753873,22.487671232876718
819.0,0.0,8232.8,0.0,0.0,20742.74,0.0,7376.68,0.0,221.189330282803,691.491314837493,99.2752439944528,67.042162828851,1.0,24281,709.550024714582,19.41780821917808
391.0,3101.97,236.36,2257.27,0.0,14680.56,0.0,299.97,0.0,125.544946482247,644.8816994671749,345.33278023847504,260.903102302696,1.5,1905,486.76393994132303,15.436986301369863
2179.0,0.0,11898.8,0.0,404.23,6564.62,0.0,7250.52,0.0,311.635577810111,1861.846511904,377.891795258912,88.903121332224,1.0,51044,987.095117614285,21.921917808219177
1681.0,0.0,15762.88,0.0,0.0,3004.88,0.0,21362.895,0.0,299.315741153569,1399.6747881572198,1590.54416826453,49.05496654122671,4.75,12237,605.471209250814,19.980821917808218
1204.0,0.0,30093.76,0.0,0.0,3173.96,2990.9,25486.41,0.0,126.846448058709,3149.36189152671,57.6941289526211,82.35226988155259,1.2,14664,957.5388947525572,22.293150684931508
2370.0,0.0,744.232,0.0,0.0,33981.44,0.0,65141.9856,39800.57,437.661536250578,3418.48512541349,130.773712088595,17.6135776688056,2.6,24711,372.947923156431,15.81780821917808
270.0,0.0,75204.87,0.0,0.0,150975.63,0.0,0.0,0.0,600.2536421873459,2932.73110327428,269.337277642488,126.454643048276,0.0,15710,406.314648953985,18.4027397260274
452.0,0.0,29596.17,750.22,6064.9,2244.57,707.13,2303.03,0.0,434.4695724307341,864.830018641297,228.896365764194,90.46554549030078,0.75,2883,1167.1985180630302,16.3
1991.0,0.0,22038.26,0.0,35455.06,30575.1,10159.24,13367.53,0.0,119.707769689724,548.444699358571,250.585792268871,40.5340715003972,4.33333333333333,12763,1000.04117490513,24.60821917808219
2385.0,0.0,16399.58,17541.9,0.0,24276.57,4966.25,23388.26,3048.62,296.125969839611,2703.66709443781,136.609329701061,28.4418156198108,3.0,27674,697.087288505019,16.04794520547945
2243.0,0.0,7137.89,4068.04,0.0,52497.95,0.0,1723.86,0.0,308.346625378684,2024.21554734544,348.279777053306,43.0434769259396,4.75,21442,328.779912977828,16.553424657534247
1841.0,0.0,15266.89,0.0,424.01,8967.68,2395.2,34193.88,0.0,373.83340764869104,3394.48265507642,958.664473132509,42.8581030589792,1.6666666666666698,16612,728.399098831846,20.07397260273973
1227.0,0.0,21462.46,0.0,0.0,0.0,2082.53,23773.47,0.0,100.445141241831,3142.07784581732,29.0965863165417,70.44932450758179,1.25,14664,1148.08257839749,22.687671232876717
739.0,0.0,19605.27,0.0,0.0,0.0,7346.36,10164.77,0.0,216.193290519718,1752.33579378445,1265.02707842675,42.6992055080384,2.0,23275,792.196869923168,19.90410958904109
1163.0,0.0,4357.4,0.0,0.0,4989.43,0.0,36523.08,0.0,141.67231938767,2610.3736862858605,450.689073407948,172.682053469505,0.5,21002,441.676180125275,22.173972602739727
281.0,0.0,6175.32,0.0,0.0,0.0,0.0,34451.39,0.0,119.042506718358,2351.84030322892,606.719234120172,49.9310628394824,0.666666666666667,39285,1127.29614303164,18.945205479452056
2369.0,0.0,1875.22,1987.76,7739.62,194008.11,0.0,25696.74,0.0,409.084702135941,3640.2272609909496,356.74601701042,157.490512672593,2.0,28909,723.000035628797,18.072602739726022
647.0,0.0,6509.87,0.0,0.0,0.0,0.0,7892.21,0.0,225.931108051863,993.320296725916,104.889727907072,54.9373475039328,0.6,9610,1166.78012742319,19.328767123287676
1987.0,0.0,1061.86,0.0,0.0,0.0,0.0,50249.39,0.0,604.697691964755,1105.6836301183698,512.2922437454799,80.2535347895927,2.8333333333333304,23450,468.040767520256,24.542465753424658
1061.0,0.0,36240.43,0.0,494.21,0.0,0.0,20921.19,0.0,227.002492283064,2780.8688027995,722.3645551540691,63.7082261337256,1.0,46820,906.107618889196,19.72876712328767
736.0,0.0,8871.32,0.0,0.0,2217.08,0.0,7599.97,0.0,71.8396996732737,3119.0612219286604,1381.5767337319,21.9605906742788,2.4,17239,775.583888737166,20.505479452054796
2321.0,0.0,0.0,0.0,0.0,0.0,0.0,50830.05,0.0,117.582611782762,4728.93495911729,118.456397372761,84.0349582073073,0.5,18068,360.56778214483,19.638356164383563
1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.029597679625,2271.71740015724,463.354739245562,24.2158322702872,0.0,43641,321.81395058111804,23.21780821917808
1454.0,0.0,12336.49,0.0,3213.91,5933.47,0.0,24771.71,0.0,404.357691498857,1990.25643378968,372.844221169731,33.5771317265226,2.0,26432,663.860296480088,20.48904109589041
1428.0,15637.67,0.0,0.0,0.0,0.0,0.0,213119.44,0.0,130.989856212176,1345.9915353115,462.401378251995,57.8365560785153,3.8,17185,309.108582940705,15.2
2112.0,7146.07,24287.79,0.0,5523.65,89368.93,5325.74,23230.29,0.0,97.1648204218775,1617.6997808738,185.487307928027,36.6690852258192,1.0,33709,615.358035669132,19.74109589041096
610.0,0.0,5035.02,0.0,130.61,0.0,0.0,19990.98,0.0,226.263915695992,1241.67216270636,605.1117717335,117.565828690186,3.8333333333333295,29854,833.439903379078,17.87123287671233
948.0,0.0,453.69,0.0,0.0,0.0,0.0,0.0,0.0,343.96329948321403,1871.6291256412,135.608329715883,151.31098333738998,1.0,20874,638.371729889217,16.267123287671232
