대여소번호,총대여건수,총반납건수,총이용량,19년도총이용량,20년도총이용량,유지기간,일별평균이용량,일별대여평균이용량,일별반납평균이용량
1126.0,21585.0,14856.0,36441.0,16934.0,19507.0,730.0,49.91917808219178,29.568493150684933,20.350684931506848
1127.0,22492.0,19572.0,42064.0,17993.0,24071.0,730.0,57.62191780821918,30.81095890410959,26.81095890410959
1128.0,17397.0,15258.0,32655.0,12193.0,20462.0,730.0,44.73287671232877,23.83150684931507,20.9013698630137
1129.0,22953.0,20724.0,43677.0,17494.0,26183.0,730.0,59.83150684931507,31.442465753424656,28.389041095890413
1130.0,9390.0,8121.0,17511.0,6970.0,10541.0,730.0,23.987671232876714,12.863013698630137,11.124657534246575
1131.0,28335.0,27640.0,55975.0,23766.0,32209.0,730.0,76.67808219178082,38.81506849315068,37.863013698630134
1132.0,23669.0,22349.0,46018.0,19678.0,26340.0,730.0,63.038356164383565,32.42328767123288,30.615068493150684
1135.0,20459.0,18331.0,38790.0,17969.0,20821.0,730.0,53.136986301369866,28.026027397260275,25.110958904109587
1136.0,12032.0,7135.0,19167.0,7090.0,12077.0,730.0,26.256164383561643,16.482191780821918,9.773972602739725
1137.0,7006.0,3750.0,10756.0,4670.0,6086.0,730.0,14.734246575342466,9.597260273972603,5.136986301369863
1139.0,19019.0,16968.0,35987.0,15263.0,20724.0,730.0,49.297260273972604,26.053424657534247,23.243835616438357
1140.0,23670.0,21122.0,44792.0,19666.0,25126.0,730.0,61.35890410958904,32.42465753424658,28.934246575342467
1141.0,23130.0,26461.0,49591.0,21863.0,27728.0,730.0,67.93287671232876,31.684931506849313,36.24794520547945
1145.0,14201.0,14176.0,28377.0,12582.0,15795.0,730.0,38.87260273972603,19.453424657534246,19.41917808219178
1146.0,18312.0,21579.0,39891.0,15859.0,24032.0,730.0,54.64520547945205,25.084931506849315,29.56027397260274
1148.0,13064.0,12031.0,25095.0,10108.0,14987.0,730.0,34.37671232876713,17.895890410958906,16.480821917808218
1149.0,51875.0,48594.0,100469.0,38268.0,62201.0,730.0,137.62876712328767,71.06164383561644,66.56712328767124
1150.0,38708.0,36959.0,75667.0,28701.0,46966.0,730.0,103.65342465753425,53.02465753424657,50.62876712328767
1151.0,15590.0,10750.0,26340.0,15214.0,11126.0,730.0,36.082191780821915,21.356164383561644,14.726027397260275
1152.0,36918.0,35179.0,72097.0,21871.0,50226.0,730.0,98.76301369863013,50.57260273972603,48.19041095890411
1153.0,78262.0,72618.0,150880.0,59690.0,91190.0,730.0,206.68493150684932,107.20821917808219,99.47671232876712
1155.0,27403.0,25754.0,53157.0,23626.0,29531.0,730.0,72.81780821917808,37.538356164383565,35.27945205479452
1157.0,28984.0,31248.0,60232.0,23610.0,36622.0,730.0,82.5095890410959,39.704109589041096,42.8054794520548
1158.0,68739.0,62329.0,131068.0,57636.0,73432.0,730.0,179.54520547945205,94.16301369863014,85.38219178082191
1159.0,22136.0,20164.0,42300.0,18316.0,23984.0,730.0,57.945205479452056,30.323287671232876,27.621917808219177
1161.0,6134.0,5092.0,11226.0,4866.0,6360.0,730.0,15.378082191780821,8.402739726027397,6.975342465753425
1162.0,19657.0,17770.0,37427.0,16693.0,20734.0,730.0,51.26986301369863,26.927397260273974,24.34246575342466
1163.0,16187.0,15141.0,31328.0,13283.0,18045.0,730.0,42.915068493150685,22.173972602739727,20.74109589041096
1165.0,12083.0,7818.0,19901.0,7935.0,11966.0,730.0,27.26164383561644,16.552054794520547,10.70958904109589
1166.0,40856.0,38180.0,79036.0,36351.0,42685.0,730.0,108.26849315068493,55.967123287671235,52.3013698630137
1167.0,38361.0,34933.0,73294.0,34687.0,38607.0,730.0,100.40273972602739,52.54931506849315,47.85342465753425
1168.0,19191.0,17308.0,36499.0,17775.0,18724.0,730.0,49.9986301369863,26.28904109589041,23.70958904109589
1169.0,24646.0,21902.0,46548.0,20033.0,26515.0,730.0,63.76438356164383,33.76164383561644,30.002739726027396
1170.0,16015.0,11342.0,27357.0,12009.0,15348.0,730.0,37.47534246575343,21.938356164383563,15.536986301369863
1171.0,25594.0,25360.0,50954.0,20557.0,30397.0,730.0,69.8,35.06027397260274,34.73972602739726
1172.0,19489.0,19992.0,39481.0,15923.0,23558.0,730.0,54.083561643835615,26.697260273972603,27.386301369863013
1173.0,42897.0,38575.0,81472.0,34173.0,47299.0,730.0,111.6054794520548,58.76301369863014,52.842465753424655
1174.0,14897.0,13479.0,28376.0,12212.0,16164.0,730.0,38.87123287671233,20.40684931506849,18.464383561643835
1175.0,15965.0,11526.0,27491.0,10233.0,17258.0,730.0,37.65890410958904,21.86986301369863,15.789041095890411
1177.0,18577.0,17856.0,36433.0,15353.0,21080.0,730.0,49.90821917808219,25.447945205479453,24.46027397260274
1178.0,12472.0,11828.0,24300.0,10311.0,13989.0,730.0,33.28767123287671,17.084931506849315,16.202739726027396
1180.0,21097.0,18325.0,39422.0,13220.0,26202.0,730.0,54.0027397260274,28.9,25.102739726027398
1181.0,4967.0,4620.0,9587.0,4169.0,5418.0,730.0,13.132876712328768,6.804109589041096,6.328767123287672
1182.0,33895.0,31067.0,64962.0,26033.0,38929.0,730.0,88.98904109589041,46.43150684931507,42.557534246575344
1183.0,4678.0,3912.0,8590.0,3403.0,5187.0,730.0,11.767123287671232,6.4082191780821915,5.358904109589041
1184.0,26478.0,26581.0,53059.0,19418.0,33641.0,730.0,72.68356164383562,36.271232876712325,36.412328767123284
1185.0,20831.0,19122.0,39953.0,17387.0,22566.0,730.0,54.73013698630137,28.535616438356165,26.194520547945206
1186.0,9353.0,9407.0,18760.0,8318.0,10442.0,730.0,25.698630136986303,12.812328767123288,12.886301369863014
1187.0,7822.0,7538.0,15360.0,5252.0,10108.0,730.0,21.041095890410958,10.715068493150685,10.326027397260274
1188.0,6565.0,5715.0,12280.0,6457.0,5823.0,730.0,16.82191780821918,8.993150684931507,7.828767123287672
1190.0,13554.0,11391.0,24945.0,8514.0,16431.0,730.0,34.17123287671233,18.567123287671233,15.604109589041096
1191.0,32229.0,26792.0,59021.0,24174.0,34847.0,730.0,80.85068493150685,44.14931506849315,36.701369863013696
1192.0,19978.0,17705.0,37683.0,16681.0,21002.0,730.0,51.62054794520548,27.367123287671234,24.253424657534246
1193.0,30480.0,32094.0,62574.0,27206.0,35368.0,730.0,85.71780821917808,41.75342465753425,43.964383561643835
1194.0,13986.0,13658.0,27644.0,12489.0,15155.0,730.0,37.868493150684934,19.15890410958904,18.70958904109589
1195.0,26838.0,29329.0,56167.0,26384.0,29783.0,730.0,76.94109589041096,36.76438356164383,40.176712328767124
1196.0,11573.0,7971.0,19544.0,9169.0,10375.0,730.0,26.77260273972603,15.853424657534246,10.919178082191781
1197.0,42336.0,39353.0,81689.0,38694.0,42995.0,730.0,111.90273972602739,57.99452054794521,53.90821917808219
1198.0,14276.0,10151.0,24427.0,12476.0,11951.0,730.0,33.461643835616435,19.556164383561644,13.905479452054795
1199.0,21057.0,15606.0,36663.0,10455.0,26208.0,730.0,50.223287671232875,28.845205479452055,21.378082191780823
1200.0,3512.0,3155.0,6667.0,2733.0,3934.0,730.0,9.132876712328768,4.810958904109589,4.321917808219178
1201.0,33288.0,31513.0,64801.0,34309.0,30492.0,730.0,88.76849315068493,45.6,43.16849315068493
1203.0,33192.0,30846.0,64038.0,33141.0,30897.0,730.0,87.72328767123288,45.46849315068493,42.25479452054795
1204.0,16274.0,15037.0,31311.0,13648.0,17663.0,730.0,42.891780821917806,22.293150684931508,20.5986301369863
1205.0,17437.0,14057.0,31494.0,16724.0,14770.0,730.0,43.14246575342466,23.886301369863013,19.256164383561643
1206.0,23682.0,20348.0,44030.0,26353.0,17677.0,730.0,60.31506849315068,32.441095890410956,27.873972602739727
1207.0,11543.0,12579.0,24122.0,10949.0,13173.0,730.0,33.04383561643836,15.812328767123288,17.231506849315068
1208.0,27698.0,24877.0,52575.0,28100.0,24475.0,730.0,72.02054794520548,37.942465753424656,34.07808219178082
1209.0,63705.0,55209.0,118914.0,54075.0,64839.0,730.0,162.8958904109589,87.26712328767124,75.62876712328767
1210.0,97103.0,88646.0,185749.0,96840.0,88909.0,730.0,254.45068493150686,133.01780821917808,121.43287671232876
1211.0,46759.0,43907.0,90666.0,44469.0,46197.0,730.0,124.2,64.05342465753425,60.14657534246575
1212.0,40200.0,39245.0,79445.0,47549.0,31896.0,730.0,108.82876712328768,55.06849315068493,53.76027397260274
1213.0,14270.0,11575.0,25845.0,14591.0,11254.0,730.0,35.4041095890411,19.54794520547945,15.856164383561644
1214.0,17425.0,15311.0,32736.0,16718.0,16018.0,730.0,44.843835616438355,23.86986301369863,20.973972602739725
1215.0,20472.0,18681.0,39153.0,19804.0,19349.0,730.0,53.634246575342466,28.043835616438358,25.59041095890411
1217.0,13091.0,11707.0,24798.0,12736.0,12062.0,730.0,33.96986301369863,17.932876712328767,16.03698630136986
1218.0,31549.0,29587.0,61136.0,29518.0,31618.0,730.0,83.74794520547945,43.21780821917808,40.53013698630137
1220.0,26526.0,28075.0,54601.0,27637.0,26964.0,730.0,74.7958904109589,36.33698630136986,38.45890410958904
1221.0,26962.0,26881.0,53843.0,25277.0,28566.0,730.0,73.75753424657535,36.93424657534246,36.823287671232876
1222.0,63536.0,58742.0,122278.0,63761.0,58517.0,730.0,167.5041095890411,87.03561643835616,80.46849315068494
1224.0,23445.0,21070.0,44515.0,23258.0,21257.0,730.0,60.97945205479452,32.11643835616438,28.863013698630137
1226.0,24336.0,22992.0,47328.0,22973.0,24355.0,730.0,64.83287671232877,33.33698630136986,31.495890410958904
1227.0,16562.0,15315.0,31877.0,13479.0,18398.0,730.0,43.66712328767123,22.687671232876713,20.97945205479452
1228.0,17219.0,17157.0,34376.0,16902.0,17474.0,730.0,47.09041095890411,23.587671232876712,23.502739726027396
1229.0,14262.0,13384.0,27646.0,12263.0,15383.0,730.0,37.87123287671233,19.53698630136986,18.334246575342465
1230.0,13185.0,10369.0,23554.0,11616.0,11938.0,730.0,32.26575342465753,18.061643835616437,14.204109589041096
1231.0,36230.0,32127.0,68357.0,32652.0,35705.0,730.0,93.63972602739726,49.63013698630137,44.00958904109589
1232.0,20974.0,18449.0,39423.0,18666.0,20757.0,730.0,54.00410958904109,28.731506849315068,25.27260273972603
1233.0,12496.0,10629.0,23125.0,11500.0,11625.0,730.0,31.67808219178082,17.117808219178084,14.56027397260274
1235.0,25318.0,23215.0,48533.0,24997.0,23536.0,730.0,66.48356164383561,34.68219178082192,31.801369863013697
1239.0,7054.0,5854.0,12908.0,6313.0,6595.0,730.0,17.682191780821917,9.663013698630136,8.01917808219178
1240.0,6938.0,6036.0,12974.0,6114.0,6860.0,730.0,17.77260273972603,9.504109589041096,8.26849315068493
1241.0,6883.0,4710.0,11593.0,6357.0,5236.0,730.0,15.88082191780822,9.42876712328767,6.4520547945205475
1242.0,2319.0,1760.0,4079.0,2112.0,1967.0,730.0,5.587671232876712,3.1767123287671235,2.410958904109589
1243.0,37051.0,34436.0,71487.0,38633.0,32854.0,730.0,97.92739726027398,50.75479452054795,47.172602739726024
1244.0,32337.0,30053.0,62390.0,33170.0,29220.0,730.0,85.46575342465754,44.297260273972604,41.16849315068493
1245.0,24201.0,21643.0,45844.0,23946.0,21898.0,730.0,62.8,33.152054794520545,29.647945205479452
1246.0,22375.0,19468.0,41843.0,20580.0,21263.0,730.0,57.31917808219178,30.65068493150685,26.66849315068493
1247.0,16047.0,14300.0,30347.0,15925.0,14422.0,730.0,41.57123287671233,21.982191780821918,19.589041095890412
1248.0,26770.0,21149.0,47919.0,22596.0,25323.0,730.0,65.64246575342466,36.67123287671233,28.971232876712328
1249.0,16536.0,16370.0,32906.0,16895.0,16011.0,730.0,45.07671232876712,22.65205479452055,22.424657534246574
1250.0,7552.0,6937.0,14489.0,6398.0,8091.0,730.0,19.84794520547945,10.345205479452055,9.502739726027396
1251.0,43294.0,39173.0,82467.0,45246.0,37221.0,730.0,112.96849315068494,59.30684931506849,53.66164383561644
1253.0,9970.0,8095.0,18065.0,7794.0,10271.0,730.0,24.746575342465754,13.657534246575343,11.08904109589041
1256.0,13858.0,12309.0,26167.0,13733.0,12434.0,730.0,35.845205479452055,18.983561643835618,16.861643835616437
1257.0,22351.0,20325.0,42676.0,20097.0,22579.0,730.0,58.46027397260274,30.617808219178084,27.84246575342466
1258.0,7317.0,4973.0,12290.0,6165.0,6125.0,730.0,16.835616438356166,10.023287671232877,6.8123287671232875
1259.0,25630.0,23553.0,49183.0,23764.0,25419.0,730.0,67.37397260273973,35.10958904109589,32.26438356164383
1260.0,20874.0,19188.0,40062.0,20566.0,19496.0,730.0,54.87945205479452,28.594520547945205,26.284931506849315
1262.0,24870.0,22862.0,47732.0,24520.0,23212.0,730.0,65.38630136986302,34.06849315068493,31.317808219178083
1263.0,4147.0,3698.0,7845.0,4210.0,3635.0,730.0,10.746575342465754,5.6808219178082195,5.065753424657534
1264.0,31882.0,29287.0,61169.0,28194.0,32975.0,730.0,83.7931506849315,43.673972602739724,40.11917808219178
1265.0,28536.0,27124.0,55660.0,31387.0,24273.0,730.0,76.24657534246575,39.09041095890411,37.156164383561645
1266.0,7395.0,6609.0,14004.0,6871.0,7133.0,730.0,19.183561643835617,10.13013698630137,9.053424657534247
1267.0,18158.0,14705.0,32863.0,18271.0,14592.0,189.0,173.8783068783069,96.07407407407408,77.80423280423281
1268.0,49937.0,45183.0,95120.0,45493.0,49627.0,189.0,503.2804232804233,264.21693121693124,239.06349206349208
1269.0,20100.0,16667.0,36767.0,17981.0,18786.0,730.0,50.365753424657534,27.534246575342465,22.83150684931507
1271.0,16943.0,15479.0,32422.0,18127.0,14295.0,730.0,44.413698630136984,23.20958904109589,21.204109589041096
1274.0,14128.0,11542.0,25670.0,11936.0,13734.0,730.0,35.16438356164384,19.353424657534248,15.810958904109588
1275.0,7393.0,7046.0,14439.0,6800.0,7639.0,730.0,19.779452054794522,10.127397260273973,9.652054794520549
1277.0,18835.0,18795.0,37630.0,17933.0,19697.0,730.0,51.54794520547945,25.801369863013697,25.746575342465754
1278.0,34722.0,34021.0,68743.0,33036.0,35707.0,730.0,94.16849315068494,47.56438356164384,46.604109589041094
1279.0,8411.0,7855.0,16266.0,7065.0,9201.0,730.0,22.28219178082192,11.521917808219179,10.76027397260274
1280.0,9376.0,7956.0,17332.0,8064.0,9268.0,730.0,23.742465753424657,12.843835616438357,10.898630136986302
1282.0,21742.0,23481.0,45223.0,20370.0,24853.0,730.0,61.94931506849315,29.783561643835615,32.16575342465753
1283.0,5547.0,3883.0,9430.0,5473.0,3957.0,730.0,12.917808219178083,7.598630136986301,5.3191780821917805
1285.0,8740.0,7110.0,15850.0,7866.0,7984.0,730.0,21.71232876712329,11.972602739726028,9.73972602739726
1286.0,17746.0,15975.0,33721.0,15413.0,18308.0,730.0,46.19315068493151,24.30958904109589,21.883561643835616
1287.0,6923.0,5811.0,12734.0,5852.0,6882.0,730.0,17.443835616438356,9.483561643835616,7.96027397260274
1288.0,23603.0,18802.0,42405.0,24774.0,17631.0,730.0,58.08904109589041,32.33287671232877,25.756164383561643
1289.0,8883.0,8600.0,17483.0,8396.0,9087.0,730.0,23.94931506849315,12.168493150684931,11.780821917808218
1290.0,10476.0,9167.0,19643.0,9574.0,10069.0,730.0,26.90821917808219,14.35068493150685,12.557534246575342
1291.0,15464.0,15283.0,30747.0,19934.0,10813.0,730.0,42.11917808219178,21.183561643835617,20.935616438356163
1293.0,33023.0,30588.0,63611.0,32701.0,30910.0,730.0,87.13835616438357,45.23698630136986,41.9013698630137
1295.0,59560.0,52530.0,112090.0,52730.0,59360.0,730.0,153.54794520547946,81.58904109589041,71.95890410958904
1296.0,11106.0,9693.0,20799.0,10444.0,10355.0,730.0,28.491780821917807,15.213698630136987,13.278082191780822
1297.0,25363.0,21995.0,47358.0,23803.0,23555.0,730.0,64.87397260273973,34.74383561643835,30.13013698630137
1299.0,8979.0,7122.0,16101.0,8810.0,7291.0,730.0,22.056164383561644,12.3,9.756164383561643
1300.0,9020.0,8397.0,17417.0,7511.0,9906.0,730.0,23.85890410958904,12.356164383561644,11.502739726027396
1302.0,13194.0,11041.0,24235.0,10417.0,13818.0,730.0,33.1986301369863,18.073972602739726,15.124657534246575
1303.0,18789.0,15292.0,34081.0,18673.0,15408.0,730.0,46.68630136986302,25.73835616438356,20.947945205479453
1304.0,5245.0,1181.0,6426.0,3239.0,3187.0,730.0,8.802739726027397,7.184931506849315,1.6178082191780823
1305.0,15149.0,11497.0,26646.0,12860.0,13786.0,730.0,36.5013698630137,20.752054794520546,15.74931506849315
1306.0,23323.0,18457.0,41780.0,24798.0,16982.0,730.0,57.23287671232877,31.94931506849315,25.283561643835615
1308.0,85542.0,77688.0,163230.0,89935.0,73295.0,730.0,223.6027397260274,117.18082191780822,106.42191780821918
1314.0,5896.0,4965.0,10861.0,4622.0,6239.0,730.0,14.878082191780821,8.076712328767123,6.801369863013699
1315.0,6683.0,5035.0,11718.0,5351.0,6367.0,730.0,16.052054794520547,9.154794520547945,6.897260273972603
1316.0,6124.0,3620.0,9744.0,4879.0,4865.0,730.0,13.347945205479451,8.389041095890411,4.958904109589041
1318.0,17378.0,15951.0,33329.0,16759.0,16570.0,730.0,45.656164383561645,23.805479452054794,21.850684931506848
1319.0,21547.0,18061.0,39608.0,27082.0,12526.0,730.0,54.25753424657534,29.516438356164382,24.74109589041096
1320.0,31155.0,30382.0,61537.0,26323.0,35214.0,730.0,84.2972602739726,42.678082191780824,41.61917808219178
1321.0,36565.0,32753.0,69318.0,34415.0,34903.0,730.0,94.95616438356164,50.08904109589041,44.867123287671234
1322.0,15191.0,13807.0,28998.0,14183.0,14815.0,730.0,39.723287671232875,20.80958904109589,18.913698630136988
1323.0,11215.0,9481.0,20696.0,10665.0,10031.0,730.0,28.350684931506848,15.363013698630137,12.987671232876712
1325.0,8975.0,6553.0,15528.0,7537.0,7991.0,730.0,21.27123287671233,12.294520547945206,8.976712328767123
1326.0,12225.0,8910.0,21135.0,9572.0,11563.0,730.0,28.95205479452055,16.746575342465754,12.205479452054794
1327.0,16517.0,15272.0,31789.0,13782.0,18007.0,730.0,43.54657534246575,22.626027397260273,20.92054794520548
1328.0,35021.0,32510.0,67531.0,31619.0,35912.0,730.0,92.50821917808219,47.97397260273973,44.534246575342465
1332.0,27228.0,24798.0,52026.0,23657.0,28369.0,730.0,71.26849315068493,37.298630136986304,33.96986301369863
1333.0,22285.0,23211.0,45496.0,21163.0,24333.0,730.0,62.323287671232876,30.527397260273972,31.795890410958904
1334.0,13412.0,12091.0,25503.0,10536.0,14967.0,730.0,34.93561643835616,18.372602739726027,16.563013698630137
1336.0,27320.0,22016.0,49336.0,22750.0,26586.0,730.0,67.58356164383562,37.42465753424658,30.15890410958904
1337.0,43135.0,37153.0,80288.0,40691.0,39597.0,730.0,109.98356164383561,59.08904109589041,50.894520547945206
1338.0,16301.0,13655.0,29956.0,14562.0,15394.0,730.0,41.035616438356165,22.33013698630137,18.705479452054796
1339.0,15728.0,14367.0,30095.0,15291.0,14804.0,730.0,41.226027397260275,21.545205479452054,19.68082191780822
1340.0,10997.0,8873.0,19870.0,5756.0,14114.0,730.0,27.21917808219178,15.064383561643835,12.154794520547945
1342.0,3907.0,1274.0,5181.0,2700.0,2481.0,730.0,7.097260273972603,5.352054794520548,1.7452054794520548
1343.0,12137.0,9393.0,21530.0,9793.0,11737.0,730.0,29.493150684931507,16.626027397260273,12.867123287671232
1344.0,9358.0,4961.0,14319.0,7035.0,7284.0,730.0,19.615068493150684,12.819178082191781,6.795890410958904
1346.0,14221.0,10278.0,24499.0,11389.0,13110.0,730.0,33.56027397260274,19.480821917808218,14.07945205479452
1347.0,7275.0,5209.0,12484.0,5687.0,6797.0,730.0,17.101369863013698,9.965753424657533,7.135616438356164
1348.0,7933.0,7729.0,15662.0,7048.0,8614.0,730.0,21.454794520547946,10.867123287671232,10.587671232876712
1349.0,9130.0,8557.0,17687.0,6504.0,11183.0,730.0,24.22876712328767,12.506849315068493,11.721917808219178
1351.0,28944.0,25258.0,54202.0,25820.0,28382.0,730.0,74.24931506849315,39.64931506849315,34.6
1352.0,5382.0,2595.0,7977.0,4438.0,3539.0,730.0,10.927397260273972,7.372602739726028,3.5547945205479454
1353.0,5231.0,4184.0,9415.0,4042.0,5373.0,730.0,12.897260273972602,7.1657534246575345,5.7315068493150685
1354.0,32403.0,27386.0,59789.0,32462.0,27327.0,730.0,81.90273972602739,44.38767123287671,37.515068493150686
1355.0,36477.0,32289.0,68766.0,29460.0,39306.0,730.0,94.2,49.96849315068493,44.23150684931507
1357.0,8315.0,5836.0,14151.0,6617.0,7534.0,730.0,19.384931506849316,11.39041095890411,7.994520547945205
1358.0,9156.0,8684.0,17840.0,7655.0,10185.0,730.0,24.438356164383563,12.542465753424658,11.895890410958904
1359.0,11506.0,8914.0,20420.0,8254.0,12166.0,730.0,27.972602739726028,15.761643835616438,12.210958904109589
1360.0,9608.0,8249.0,17857.0,6690.0,11167.0,730.0,24.46164383561644,13.161643835616438,11.3
1361.0,16046.0,11638.0,27684.0,14045.0,13639.0,730.0,37.92328767123288,21.980821917808218,15.942465753424658
1362.0,20396.0,18297.0,38693.0,18352.0,20341.0,730.0,53.00410958904109,27.93972602739726,25.064383561643837
1363.0,29472.0,25467.0,54939.0,25146.0,29793.0,730.0,75.25890410958904,40.37260273972603,34.88630136986301
1364.0,11085.0,8474.0,19559.0,9480.0,10079.0,730.0,26.793150684931508,15.184931506849315,11.608219178082193
1365.0,4404.0,2917.0,7321.0,3617.0,3704.0,730.0,10.028767123287672,6.032876712328767,3.995890410958904
1366.0,5648.0,4306.0,9954.0,4451.0,5503.0,730.0,13.635616438356164,7.736986301369863,5.898630136986301
1367.0,6340.0,5932.0,12272.0,5993.0,6279.0,730.0,16.81095890410959,8.684931506849315,8.126027397260273
1368.0,17494.0,15073.0,32567.0,16087.0,16480.0,730.0,44.61232876712329,23.964383561643835,20.647945205479452
1369.0,20001.0,18302.0,38303.0,14476.0,23827.0,730.0,52.46986301369863,27.398630136986302,25.07123287671233
1370.0,7261.0,2780.0,10041.0,4900.0,5141.0,730.0,13.754794520547945,9.946575342465753,3.808219178082192
1372.0,32175.0,26495.0,58670.0,30724.0,27946.0,730.0,80.36986301369863,44.07534246575342,36.294520547945204
1373.0,13362.0,11673.0,25035.0,10059.0,14976.0,98.0,255.4591836734694,136.3469387755102,119.11224489795919
1375.0,22076.0,19888.0,41964.0,18146.0,23818.0,730.0,57.484931506849314,30.24109589041096,27.243835616438357
1376.0,3775.0,2994.0,6769.0,3515.0,3254.0,590.0,11.472881355932204,6.398305084745763,5.074576271186441
1377.0,3909.0,2912.0,6821.0,3667.0,3154.0,590.0,11.561016949152542,6.625423728813559,4.935593220338983
1401.0,27003.0,26142.0,53145.0,23057.0,30088.0,730.0,72.8013698630137,36.99041095890411,35.81095890410959
1402.0,16199.0,15602.0,31801.0,13133.0,18668.0,730.0,43.56301369863014,22.19041095890411,21.372602739726027
1403.0,36305.0,32555.0,68860.0,35940.0,32920.0,730.0,94.32876712328768,49.73287671232877,44.5958904109589
1404.0,19825.0,17714.0,37539.0,17439.0,20100.0,730.0,51.42328767123288,27.15753424657534,24.265753424657536
1405.0,19950.0,18126.0,38076.0,19160.0,18916.0,730.0,52.15890410958904,27.328767123287673,24.83013698630137
1406.0,2365.0,1831.0,4196.0,2423.0,1773.0,730.0,5.747945205479452,3.23972602739726,2.5082191780821916
1407.0,16416.0,16663.0,33079.0,14552.0,18527.0,730.0,45.31369863013698,22.487671232876714,22.826027397260273
1408.0,19484.0,19871.0,39355.0,18547.0,20808.0,730.0,53.91095890410959,26.69041095890411,27.220547945205478
1410.0,4152.0,1238.0,5390.0,2342.0,3048.0,730.0,7.383561643835616,5.6876712328767125,1.6958904109589041
1411.0,12819.0,11762.0,24581.0,10459.0,14122.0,730.0,33.672602739726024,17.56027397260274,16.112328767123287
1412.0,7884.0,7176.0,15060.0,6910.0,8150.0,730.0,20.63013698630137,10.8,9.830136986301369
1413.0,13956.0,14259.0,28215.0,13515.0,14700.0,730.0,38.65068493150685,19.117808219178084,19.53287671232877
1414.0,32631.0,31358.0,63989.0,27839.0,36150.0,730.0,87.65616438356165,44.7,42.95616438356164
1416.0,12753.0,11316.0,24069.0,11898.0,12171.0,730.0,32.97123287671233,17.46986301369863,15.501369863013698
1418.0,7075.0,3660.0,10735.0,5122.0,5613.0,730.0,14.705479452054794,9.691780821917808,5.013698630136986
1420.0,9613.0,8940.0,18553.0,8030.0,10523.0,730.0,25.415068493150685,13.168493150684931,12.246575342465754
1421.0,4583.0,3702.0,8285.0,4715.0,3570.0,730.0,11.349315068493151,6.278082191780822,5.071232876712329
1422.0,3752.0,1423.0,5175.0,2654.0,2521.0,730.0,7.089041095890411,5.13972602739726,1.9493150684931506
1424.0,2455.0,1947.0,4402.0,2205.0,2197.0,730.0,6.03013698630137,3.363013698630137,2.6671232876712327
1425.0,8835.0,7262.0,16097.0,7811.0,8286.0,730.0,22.05068493150685,12.102739726027398,9.947945205479453
1426.0,5500.0,2042.0,7542.0,3849.0,3693.0,730.0,10.331506849315069,7.534246575342466,2.797260273972603
1427.0,5256.0,2815.0,8071.0,4111.0,3960.0,730.0,11.056164383561644,7.2,3.856164383561644
1428.0,11096.0,7061.0,18157.0,11025.0,7132.0,730.0,24.872602739726027,15.2,9.672602739726027
1429.0,11697.0,11549.0,23246.0,11657.0,11589.0,730.0,31.843835616438355,16.023287671232875,15.82054794520548
1430.0,16379.0,10436.0,26815.0,12708.0,14107.0,730.0,36.73287671232877,22.436986301369863,14.295890410958904
1431.0,23626.0,21432.0,45058.0,19826.0,25232.0,730.0,61.723287671232875,32.364383561643834,29.35890410958904
1433.0,28131.0,29362.0,57493.0,27094.0,30399.0,730.0,78.75753424657535,38.535616438356165,40.221917808219175
1434.0,13260.0,11801.0,25061.0,11808.0,13253.0,730.0,34.33013698630137,18.164383561643834,16.165753424657535
1435.0,3667.0,2752.0,6419.0,2952.0,3467.0,730.0,8.793150684931506,5.023287671232877,3.76986301369863
1436.0,8425.0,7322.0,15747.0,6903.0,8844.0,730.0,21.57123287671233,11.54109589041096,10.03013698630137
1437.0,9930.0,9780.0,19710.0,7599.0,12111.0,730.0,27.0,13.602739726027398,13.397260273972602
1438.0,23598.0,24998.0,48596.0,22299.0,26297.0,730.0,66.56986301369864,32.326027397260276,34.24383561643835
1440.0,15550.0,15354.0,30904.0,13087.0,17817.0,730.0,42.33424657534247,21.301369863013697,21.03287671232877
1441.0,10616.0,6097.0,16713.0,9092.0,7621.0,730.0,22.894520547945206,14.542465753424658,8.352054794520548
1442.0,19631.0,19515.0,39146.0,15567.0,23579.0,730.0,53.62465753424657,26.89178082191781,26.732876712328768
1443.0,6111.0,5391.0,11502.0,5501.0,6001.0,730.0,15.756164383561643,8.371232876712329,7.384931506849315
1444.0,15288.0,16437.0,31725.0,13640.0,18085.0,730.0,43.45890410958904,20.942465753424656,22.516438356164382
1445.0,3946.0,3562.0,7508.0,3413.0,4095.0,730.0,10.284931506849315,5.405479452054794,4.879452054794521
1446.0,21201.0,21439.0,42640.0,20369.0,22271.0,730.0,58.41095890410959,29.042465753424658,29.36849315068493
1447.0,27653.0,25905.0,53558.0,24954.0,28604.0,730.0,73.36712328767123,37.88082191780822,35.486301369863014
1448.0,30249.0,26798.0,57047.0,27852.0,29195.0,730.0,78.14657534246575,41.43698630136986,36.70958904109589
1449.0,29269.0,25778.0,55047.0,25057.0,29990.0,730.0,75.4068493150685,40.09452054794521,35.31232876712329
1450.0,16558.0,15772.0,32330.0,12711.0,19619.0,730.0,44.28767123287671,22.682191780821917,21.605479452054794
